vdom,name,uuid,extip,extintf,mappedip,portforward,extport,mappedport
InternalFW,From_HA_to_STH_01,ed7cc5a0-4906-51e8-7536-b41df64c7d70,172.21.206.97,HA_eHR_Test,192.168.10.97,,,
InternalFW,From_HA_to_STH_02,077db4aa-4907-51e8-031b-66602311ef75,172.21.206.102,HA_eHR_Test,192.168.10.102,,,
InternalFW,MIP_192.168.72.1,0292a12c-4ac8-51e8-e027-4c6b4f294709,192.168.72.1,any,192.168.10.187,,,
InternalFW,MIP_192.168.72.2,1a24473c-4ac8-51e8-4331-f8c0dbad5620,192.168.72.2,any,192.168.10.182,,,
InternalFW,202.130.114.241_CyberArk-CPM_DR,8cd45574-540a-51e8-b944-cd82333505dc,202.130.114.241,port15,192.168.100.193,,,
InternalFW,202.130.114.238_Citrix,14b5c032-5824-51e8-39d6-7b2e004022b7,202.130.114.238,port15,192.168.110.220,,,
InternalFW,202.130.114.235_TCP_80,56b76978-62e1-51e8-52a9-fbca5a82e3dd,202.130.114.235,port15,192.168.100.87,enable,80,80
InternalFW,202.130.114.235_TCP_25,7804b5ea-62e1-51e8-1ac9-5ca0aee9bbbf,202.130.114.235,port15,192.168.10.132,enable,25,25
InternalFW,202.130.114.235_TCP_443,9bf0f77a-62e1-51e8-6827-0a44726a4aa8,202.130.114.235,port15,192.168.110.220,enable,443,443
InternalFW,202.130.114.235_TCP_5444,be224e98-62e1-51e8-b906-6c082af960b3,202.130.114.235,port15,192.168.110.32,enable,5444,5444
InternalFW,MIP_172.21.206.12,8bd1f22a-6a2c-51e8-e6dc-1e1dfd45513e,172.21.206.12,HA_eHR_Test,192.168.10.162,,,
InternalFW,202.130.114.237_CyberArk-CPM_Prod,1d0e7106-9178-51e8-6442-8bf69f8889af,202.130.114.237,port15,192.168.100.192,,,
InternalFW,202.130.114.239_sthmail13,6cfc295a-9179-51e8-783d-dcccd3d8d78a,202.130.114.239,port15,192.168.30.250,,,
InternalFW,202.130.114.235_TCP_65535,5abcef7e-917c-51e8-f2c7-4e6e2a12848e,202.130.114.235,port15,192.168.75.20,enable,65535,3389
InternalFW,mip_172.30.193.33,6eb70ff0-93ed-51e8-4fda-c87dae66050a,172.30.193.33,any,192.168.100.34,,,
InternalFW,mip_172.22.93.33,89dac402-93ed-51e8-edca-fdeefa7d86f1,172.22.93.33,any,192.168.100.34,,,
InternalFW,202.130.114.235_TCP_5555,c3941b68-94a5-51e8-3de9-fdfe4623c053,202.130.114.235,port15,192.168.10.132,enable,5555,5555
InternalFW,202.130.114.235_SSH,6702f176-d2b2-51e8-c0aa-0ffd2f40a558,202.130.114.235,port15,192.168.10.132,enable,22,22
